episode,makespan,total_energy,working_energy,idle_energy
820,381.0837746084775,28555.312377065686,23433.673945358067,5121.63843170762
821,383.55588035189794,28570.756188279047,23394.468323430297,5176.287864848748
822,373.38415248241836,28518.538246924676,23522.485965212905,4996.05228171177
823,371.30425021018874,28303.3297107743,23435.421337427102,4867.908373347196
824,346.80759582154855,27711.481114754755,23479.291539402286,4232.18957535247
825,348.20652255229004,27667.46472024641,23456.98325107966,4210.481469166753
826,354.1809609072792,27702.781244763544,23400.476445634005,4302.304799129541
827,350.0464236554363,27657.16758460884,23543.068067217562,4114.099517391278
828,656.0914215670691,31548.74252413532,23905.36898855901,7643.373535576311
829,448.0845960610585,28336.999708878062,22957.13409040708,5379.8656184709835
830,367.6145370643294,27674.69184570592,23245.952315300463,4428.739530405455
831,363.1402921331069,27716.937015562915,23347.202764844085,4369.734250718828
832,367.4805816732212,27719.200519848957,23573.587617933714,4145.612901915245
833,351.3682478431279,27673.426309669063,23560.685240314524,4112.741069354538
834,355.1564276438789,28013.64469485421,23490.431836243995,4523.212858610215
835,380.69283477729385,28646.345446263094,23495.773844413176,5150.571601849918
836,380.96875852740044,28539.02128395609,23425.963551038985,5113.057732917105
837,378.0632195893074,28732.474034133607,23596.49793222313,5135.976101910475
838,377.7918516161461,28700.557264533494,23556.593312362726,5143.963952170769
839,378.6195196075163,28618.147938889182,23506.508915159095,5111.639023730087
840,380.1705121734052,28536.82029071729,23426.413456862578,5110.406833854713
841,373.9185847947009,28450.240147845077,23483.171001715225,4967.069146129852
842,382.31178182841745,28604.36816424704,23439.300740191375,5165.067424055667
843,374.7704232295118,28575.239443347284,23544.758121109313,5030.481322237972
844,370.61709225268527,28404.751546374267,23518.970016294945,4885.7815300793245
845,386.6351632999669,28493.934251601055,23300.66315545451,5193.271096146546
846,375.7565689132968,28422.77394311637,23435.31045482989,4987.463488286483
847,374.4697827882094,28689.615405526685,23619.982600261807,5069.632805264879
848,374.4465283819263,28377.890838510575,23430.286644676467,4947.604193834109
849,383.71163434214236,28543.881562142364,23364.151639127616,5179.729923014749
850,375.71562467610255,28563.328885016475,23514.092749053973,5049.236135962504
851,379.35720541903817,28459.263624021987,23390.76999122213,5068.493632799859
852,386.9245596030061,28555.884241139625,23344.241091562544,5211.643149577079
853,383.61559646852925,28589.772393043837,23408.274801807755,5181.497591236083
854,371.5887510793717,28531.68992536803,23549.21054709884,4982.479378269194
855,379.52421659190503,28473.114366402337,23405.080979337006,5068.033387065331
856,379.66650733100386,28715.657649282646,23573.921714636635,5141.73593464601
857,378.9083977674784,28764.79455346589,23619.47642710179,5145.318126364102
858,382.5295161419954,28549.442528360752,23393.54288890208,5155.899639458673
859,378.6397882682083,28702.03539442282,23556.007451943507,5146.0279424793125
860,375.68025766460477,28512.2566645431,23485.205974120792,5027.050690422309
861,376.43060917286584,28609.3548652393,23546.80474264243,5062.550122596869
862,378.56530941249275,28591.401112134365,23492.653703816522,5098.747408317843
863,383.9437771726706,28322.979649831446,23237.022547854154,5085.957101977293
864,381.38332775635826,28593.64973979623,23444.647856078358,5149.001883717872
865,373.4050561822051,28736.283175065328,23661.337340180486,5074.945834884844
866,383.164533082794,28626.048589553895,23424.667762714285,5201.380826839608
867,376.1555512128928,28627.82714508005,23541.797147695437,5086.029997384613
868,378.65915356595127,28529.344972070518,23447.42438112667,5081.920590943848
869,417.4551168323013,28937.542198072624,23403.076516696725,5534.4656813759
870,465.04759016353495,29653.46984915043,23529.688084808768,6123.781764341662
871,472.6462178662618,29949.83789628218,23677.44594621556,6272.391950066618
872,444.5009426794577,29183.16177434195,23294.889745206176,5888.272029135775
873,433.5521195291724,29090.247669500168,23364.07492661135,5726.17274288882
874,432.9361514489783,29298.29260351252,23509.76565265448,5788.526950858037
875,469.0896979506115,29645.063310831625,23416.76458872648,6228.298722105146
876,460.0226838519907,29616.80756902658,23552.403674252495,6064.403894774085
877,442.4053719409764,29212.851183156912,23336.242179054745,5876.609004102167
878,419.17861908787756,29054.31600428613,23471.57997677176,5582.736027514369
879,420.0418306147876,28804.89612468626,23210.19047021505,5594.705654471209
880,412.08956565286803,28954.19256265962,23379.557018860956,5574.635543798663
881,410.61132914261384,28804.859462608776,23385.44268098617,5419.416781622607
882,421.1377309200365,28926.68176514527,23291.02177747572,5635.659987669552
883,408.86304776025395,28790.011229108313,23332.38685291005,5457.624376198264
884,408.4449007999055,28745.40672103259,23310.593351873886,5434.8133691587045
885,407.06201705300117,28578.545320039462,23188.36434722685,5390.180972812612
886,407.13760778612334,28763.448613806017,23322.303831813748,5441.1447819922705
887,416.1553677525907,28812.536168293882,23231.407167070098,5581.129001223785
888,403.38177185101165,28684.025542308766,23324.53823191086,5359.487310397904
889,416.89450937761745,28910.75912473227,23309.864693147734,5600.894431584537
890,403.8656015646351,28690.547831373675,23357.23113128664,5333.3167000870335
891,400.4058821783028,28691.276888250428,23394.470588756594,5296.806299493834
892,379.69003203465917,28194.644436396964,23300.884730678652,4893.759705718314
893,367.3240645006653,28193.979124408525,23441.21437594216,4752.764748466365
894,379.5284598931777,28355.978251461922,23421.740490859363,4934.237760602558
895,358.794039965345,28003.408107454434,23485.93125717532,4517.476850279113
896,363.8445935048705,28177.05808817187,23499.337422487948,4677.720665683924
897,381.73142503020114,28164.99205489314,23272.903405738645,4892.088649154495
898,378.7608431212475,28412.51811229343,23389.499848239724,5023.018264053708
899,381.96194085214853,28211.65442802341,23256.37843927824,4955.2759887451675
900,380.36124149345676,28435.756593148366,23412.448169179683,5023.308423968684
901,382.1854725992648,28337.395197789774,23349.3508926831,4988.044305106676
902,391.50394373152443,28537.286830241785,23344.830848849488,5192.455981392296
903,391.53401194135296,28602.441529463078,23345.77682937255,5256.66470009053
904,389.0601269614171,28766.01677176776,23526.074685666772,5239.942086100989
905,398.068903666689,28726.611830548318,23395.0667210589,5331.545109489418
906,383.9217748739153,28393.71460638663,23366.453078362847,5027.261528023784
907,368.7018615366251,28175.465812488743,23419.095091576746,4756.370720911998
908,378.2757844300844,28196.050794159026,23250.09243827244,4945.958355886585
909,378.9673457545262,28368.020277910982,23391.65004717547,4976.370230735513
910,373.96340140483693,28301.27225361574,23445.38688692894,4855.885366686802
911,386.32701698427655,28375.956583410116,23298.788064575674,5077.168518834444
912,389.6714755775859,28401.462195698885,23256.841554863302,5144.620640835583
913,375.464828461577,28319.120756466957,23391.019462707853,4928.101293759105
914,386.6587488802793,28241.344101383493,23189.955391795782,5051.388709587711
915,371.48036926225257,28326.843309923475,23450.796592974977,4876.0467169485
916,364.66985558805897,28213.993790822537,23503.438483026854,4710.555307795684
917,359.4024665960563,28032.847922213838,23490.39968443514,4542.448237778699
918,367.16384659172485,28161.69821927654,23436.677699718188,4725.020519558352
919,357.9738227222115,28041.854272893946,23494.123997636514,4547.730275257432
920,373.04652963010676,28265.32174927662,23398.781013305234,4866.540735971387
921,365.37297744546817,28183.48384389967,23469.85483614636,4713.6290077533085
922,364.11966367031926,28114.72889214235,23443.25299983112,4671.475892311232
923,365.4133306485732,28131.506100594786,23447.839095389616,4683.667005205172
924,364.29054626671115,28063.88048423775,23431.961266588576,4631.919217649172
925,374.092412218199,28092.790171831286,23277.76341321304,4815.026758618246
926,364.36305766267947,28208.770087310317,23484.858566614155,4723.911520696161
927,362.8823939549488,28016.953810337323,23395.251252392194,4621.702557945128
928,378.1356272102512,28286.510749151275,23314.715596912803,4971.795152238473
929,368.20610950681765,28278.012503372272,23483.41018373168,4794.602319640593
930,362.6769278444275,28157.78638683377,23471.555788868754,4686.230597965016
931,360.64273888805235,28133.542534978344,23508.81642116899,4624.726113809352
932,362.7677531814555,28122.463858495597,23452.339181395502,4670.124677100094
933,358.59356792911194,27824.134802962068,23353.755237839945,4470.379565122123
934,361.23933747665905,27853.65145674765,23321.26424549237,4532.387211255283
935,364.28180535658464,27901.97702752136,23300.176252407557,4601.800775113804
936,357.7133232384314,28058.540560284604,23516.74499986615,4541.7955604184535
937,363.25173706247097,28003.38627719909,23391.984563483395,4611.401713715693
938,357.2268632863347,27824.452077943966,23365.998323082356,4458.45375486161
939,365.8302630934916,27982.613211445438,23347.958556744772,4634.654654700667
940,370.1500898157259,27992.36230622966,23330.038570108118,4662.323736121543
941,370.07611963495486,28019.618440682527,23313.769085304608,4705.849355377921
942,369.6057851844061,28326.303593463872,23488.784905401728,4837.518688062143
943,363.96787702360626,28216.839928571,23531.68674685515,4685.153181715851
944,356.65427366768506,28150.18449505575,23569.93947474639,4580.245020309361
945,373.7302982316438,28282.653707932768,23397.814752611386,4884.838955321384
946,368.5175346421259,28416.956187266605,23559.990285509022,4856.965901757583
947,370.9371688395993,28449.336220766767,23537.44904066608,4911.887180100686
948,372.3895398432159,28345.635332848695,23428.747309923994,4916.888022924701
949,373.8141402816222,28531.04074946517,23547.692804152688,4983.347945312483
950,372.1359889233545,28305.289160796146,23425.379346902722,4879.909813893424
951,368.17219598220345,28310.436011225233,23510.223023305873,4800.21298791936
952,376.64915789384554,28426.82594360541,23414.096746598563,5012.729197006846
953,366.93720808328186,28200.265749244707,23448.061150890997,4752.204598353711
954,374.29111429338997,28164.669998511235,23319.08950493306,4845.5804935781725
955,368.5060997414376,28419.844473140227,23572.045546277808,4847.798926862417
956,368.3876611780654,28388.13802266393,23537.654832850432,4850.4831898135
957,372.2474719889261,28344.66679358085,23457.93934673082,4886.727446850031
958,371.686592383622,28380.398501886593,23483.523064663073,4896.875437223521
959,384.0676771636447,28610.686845487035,23418.212613348565,5192.474232138467
960,377.32482379092295,28581.578108868787,23505.3267435523,5076.251365316484
961,378.58883888906604,28381.76567417892,23354.97932359498,5026.786350583941
962,380.1919939332307,28511.24161471567,23405.279464910614,5105.962149805055
963,378.87063279639545,28452.120932117537,23407.66928827386,5044.451643843676
964,378.91267883395847,28495.938108624945,23413.10099465352,5082.837113971425
965,382.3796466545245,28672.59470950545,23479.252744868576,5193.341964636876
966,381.03091813423293,28514.674132356507,23413.02070219905,5101.653430157459
967,380.0026474395482,28665.547784830705,23521.934552764174,5143.613232066529
968,380.4104171617251,28573.45976918206,23454.716843659597,5118.7429255224615
969,376.2366665697206,28343.57820134094,23360.17149630774,4983.4067050332
970,376.44279730523976,28526.559411152237,23476.90876337762,5049.650647774616
971,382.2865079750352,28681.336021256295,23489.217366081924,5192.11865517437
972,377.7609718211131,28509.88512130771,23443.68185302004,5066.203268287671
973,378.6600689579551,28541.010814618938,23463.17585367007,5077.8349609488705
974,377.91136071515666,28576.00172957006,23480.80436770009,5095.197361869972
975,382.80091782763066,28616.468807515495,23433.45650607992,5183.012301435574
976,378.149763883887,28570.230179903287,23480.12798714162,5090.102192761666
977,379.06475000040456,28506.70575845185,23418.325864713646,5088.379893738205
978,373.97432366914643,28720.924914416857,23661.50134357333,5059.423570843527
979,378.1708266386618,28710.016147687464,23573.09610383067,5136.920043856795
980,380.75345401933527,28601.212404610418,23453.215842579117,5147.9965620313005
981,385.2521776863179,28674.206368957704,23450.547447438163,5223.658921519544
982,380.0924523106356,28562.114325825074,23456.370925623218,5105.743400201857
983,378.9181106280768,28592.269953864088,23490.212133113422,5102.057820750667
984,371.8175012753765,28500.4449272162,23535.221833465075,4965.223093751123
985,381.28510486249496,28637.446311233973,23487.542304807852,5149.904006426119
986,378.11930834506046,28529.32425590516,23458.43823387976,5070.886022025402
987,378.7847661219981,28722.7064596683,23562.876793836156,5159.829665832145
988,380.30899789784263,28545.370089463227,23426.965384030333,5118.404705432893
989,376.35164588898334,28632.639789015862,23556.412795578137,5076.226993437724
990,371.63452912608255,28439.070786822947,23506.662375995027,4932.408410827919
991,377.71186985447997,28585.84507511647,23495.13053349792,5090.71454161855
992,383.85326915734976,28449.22403244855,23307.124155366226,5142.099877082324
993,383.12172130471544,28539.249988783748,23387.3116707842,5151.938317999551
994,375.2229883265966,28705.068174257874,23628.86494715789,5076.203227099986
995,383.17015770367624,28541.42989291453,23395.0280724582,5146.401820456331
996,382.9057586770385,28706.850328582485,23495.41399499178,5211.436333590702
997,380.6502322917666,28360.95270517394,23296.74652599504,5064.206179178898
998,376.11446522876236,28813.237874870792,23679.280507747473,5133.95736712332
999,376.0095361135065,28444.161198341455,23445.580102288266,4998.581096053188
